"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (m)"
2.157136484E2,3.211659926E1,1.189494885E2,1.248579344E1,1.304136753E0,2.513526764E2,4.699999809E0,4.699999809E0
2.167233364E2,3.211659352E1,1.189494757E2,1.247514369E1,1.330926657E0,2.439992523E2,4.699999809E0,4.699999809E0
2.177157656E2,3.211658432E1,1.189494664E2,1.252166675E1,1.073262334E0,2.433636627E2,4.699999809E0,4.699999809E0
2.187200406E2,3.211657441E1,1.189494584E2,1.243906439E1,9.464383721E-1,2.358970337E2,4.743432045E0,4.743432045E0
2.197170619E2,3.211656450E1,1.189494516E2,1.231446533E1,1.166950464E0,2.503692627E2,4.519970894E0,4.519970894E0
2.207122734E2,3.211655552E1,1.189494424E2,1.237083055E1,1.305406332E0,2.487000122E2,4.212944984E0,4.212944984E0
2.217125942E2,3.211654674E1,1.189494344E2,1.236399633E1,1.273988247E0,2.410912628E2,3.960193157E0,3.960193157E0
2.227176359E2,3.211653689E1,1.189494255E2,1.231341100E1,1.317032933E0,2.443020020E2,3.719266415E0,3.719266415E0
2.237164718E2,3.211652713E1,1.189494160E2,1.239397707E1,1.328663707E0,2.455724182E2,3.632577896E0,3.632577896E0
2.247151666E2,3.211651726E1,1.189494046E2,1.237111318E1,1.376901388E0,2.480463867E2,3.580130339E0,3.580130339E0
2.257285338E2,3.211651164E1,1.189493937E2,1.246626190E1,1.372872353E0,2.512263489E2,3.599264622E0,3.599264622E0
2.267156036E2,3.211650871E1,1.189493834E2,1.255154754E1,1.361893058E0,2.544308167E2,3.633907795E0,3.633907795E0
2.277153323E2,3.211650281E1,1.189493706E2,1.255966952E1,1.401619077E0,2.561604919E2,3.675797701E0,3.675797701E0
2.287162213E2,3.211649925E1,1.189493557E2,1.282210457E1,1.354371548E0,2.557964630E2,3.676134825E0,3.676134825E0
2.297177557E2,3.211649718E1,1.189493425E2,1.297595578E1,1.009467125E0,2.583534241E2,3.715705872E0,3.715705872E0
2.307155630E2,3.211649494E1,1.189493303E2,1.297888269E1,7.577023506E-1,2.790515137E2,3.703494310E0,3.703494310E0
2.317162922E2,3.211649533E1,1.189493174E2,1.286991335E1,9.245761633E-1,2.944946594E2,3.749439240E0,3.749439240E0
2.327184250E2,3.211649868E1,1.189493054E2,1.298573917E1,1.160989404E0,3.009259338E2,3.805917263E0,3.805917263E0
2.337187817E2,3.211650093E1,1.189492942E2,1.276128606E1,1.177093267E0,2.764490356E2,3.982532024E0,3.982532024E0
2.347243687E2,3.211650642E1,1.189492769E2,1.269905872E1,1.036740303E0,2.830118408E2,4.128507614E0,4.128507614E0
2.357117635E2,3.211651190E1,1.189492611E2,1.256053041E1,9.706137180E-1,3.037582397E2,4.253906250E0,4.253906250E0
2.367111239E2,3.211652177E1,1.189492489E2,1.245481959E1,1.214843273E0,3.127984009E2,4.331941128E0,4.331941128E0
2.377153979E2,3.211653231E1,1.189492399E2,1.234573381E1,1.299167633E0,3.171791687E2,4.354762077E0,4.354762077E0
2.387154422E2,3.211654241E1,1.189492321E2,1.251398224E1,1.313327074E0,3.290830688E2,4.241013527E0,4.241013527E0
2.397166244E2,3.211655440E1,1.189492285E2,1.244617207E1,1.249849439E0,3.345874329E2,4.045248985E0,4.045248985E0
2.407162328E2,3.211656608E1,1.189492251E2,1.261934224E1,1.318055391E0,3.349498291E2,3.928889751E0,3.928889751E0
2.417173619E2,3.211657637E1,1.189492204E2,1.272787964E1,1.313983798E0,3.495333252E2,3.940380812E0,3.940380812E0
2.427148479E2,3.211658689E1,1.189492162E2,1.284466321E1,1.324297309E0,3.513713074E2,4.062941551E0,4.062941551E0
2.437159432E2,3.211660512E1,1.189492094E2,1.253765100E1,1.361307621E0,3.501304932E2,4.098278046E0,4.098278046E0
2.447129692E2,3.211661714E1,1.189492026E2,1.262929588E1,1.347524524E0,3.457117615E2,4.332616329E0,4.332616329E0
2.457181161E2,3.211662606E1,1.189491971E2,1.261333429E1,1.038811207E0,3.430772705E2,4.574825287E0,4.574825287E0
2.467194895E2,3.211663456E1,1.189491938E2,1.249608532E1,9.493215680E-1,3.409262085E2,4.636987209E0,4.636987209E0
2.477201317E2,3.211664471E1,1.189491904E2,1.194002459E1,1.140927792E0,3.463551025E2,4.597451687E0,4.597451687E0
2.487169708E2,3.211666089E1,1.189491867E2,1.105483451E1,1.194410086E0,3.424769897E2,4.619231224E0,4.619231224E0
2.497144067E2,3.211667402E1,1.189491842E2,1.060725281E1,1.168692112E0,3.463152466E2,4.657155037E0,4.657155037E0
2.507142656E2,3.211668301E1,1.189491814E2,1.052698833E1,1.223799586E0,3.385270996E2,4.683430672E0,4.683430672E0
2.517089395E2,3.211669283E1,1.189491803E2,1.045656189E1,1.285403252E0,3.466530762E2,4.651457310E0,4.651457310E0
2.527169625E2,3.211670303E1,1.189491785E2,1.024119730E1,1.062557101E0,3.447281799E2,4.707154274E0,4.707154274E0
2.537167781E2,3.211671459E1,1.189491752E2,1.026080715E1,9.316035509E-1,3.472244263E2,4.712367535E0,4.712367535E0
2.547167760E2,3.211672738E1,1.189491731E2,9.588255672E0,1.111522317E0,3.471970215E2,4.498711586E0,4.498711586E0
2.557158760E2,3.211675184E1,1.189491778E2,9.064011783E0,1.248696804E0,3.436974487E2,4.234921455E0,4.234921455E0
2.567125520E2,3.211676979E1,1.189491754E2,8.798073757E0,1.300503135E0,3.387641296E2,4.060501099E0,4.060501099E0
2.577231932E2,3.211678824E1,1.189491656E2,8.321801101E0,1.347406030E0,3.074589844E2,3.749976635E0,3.749976635E0
2.587120166E2,3.211679937E1,1.189491570E2,8.400033923E0,1.369783401E0,3.071538696E2,3.755625963E0,3.755625963E0
2.597174088E2,3.211680390E1,1.189491456E2,8.307126688E0,1.416352272E0,2.994229126E2,4.141037464E0,4.141037464E0
