"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (m)"
4.316497426E2,3.211286280E1,1.189522335E2,9.976661720E0,1.277442932E0,8.309786987E1,3.662766933E0,3.662766933E0
4.326435156E2,3.211286508E1,1.189522466E2,9.844408845E0,1.400276184E0,8.545206451E1,3.603691816E0,3.603691816E0
4.336376395E2,3.211286949E1,1.189522625E2,9.697322073E0,1.371410728E0,8.281246185E1,3.711966276E0,3.711966276E0
4.346684640E2,3.211287157E1,1.189522780E2,9.552414786E0,1.352600098E0,8.436175537E1,3.762389660E0,3.762389660E0
4.356432343E2,3.211287263E1,1.189522938E2,9.424288768E0,1.334380031E0,9.056546021E1,3.860852480E0,3.860852480E0
4.366537051E2,3.211287538E1,1.189523107E2,9.349263658E0,1.391388178E0,8.547710419E1,3.973304033E0,3.973304033E0
4.376545229E2,3.211288017E1,1.189523293E2,9.374678879E0,1.377477765E0,8.107997131E1,3.930047989E0,3.930047989E0
4.386498801E2,3.211288490E1,1.189523471E2,9.390760130E0,1.347595930E0,8.343068695E1,3.980577946E0,3.980577946E0
4.396464109E2,3.211288480E1,1.189523628E2,9.281984349E0,1.347872853E0,8.528347015E1,4.125477791E0,4.125477791E0
4.406571515E2,3.211288390E1,1.189523778E2,9.140574554E0,1.378966689E0,8.634161377E1,3.961810350E0,3.961810350E0
4.416491723E2,3.211288721E1,1.189523897E2,9.158060455E0,1.273476124E0,8.363227081E1,3.893910646E0,3.893910646E0
4.426565916E2,3.211288965E1,1.189524046E2,8.993034182E0,1.322391510E0,7.561267090E1,3.964676619E0,3.964676619E0
4.436549728E2,3.211289069E1,1.189524191E2,8.927772053E0,1.153980732E0,7.956229401E1,3.680782318E0,3.680782318E0
4.446400739E2,3.211289048E1,1.189524347E2,8.912262456E0,1.129468083E0,8.477483368E1,3.449124813E0,3.449124813E0
4.456559978E2,3.211289100E1,1.189524516E2,8.794776687E0,1.364437699E0,8.623301697E1,3.560203552E0,3.560203552E0
4.466610447E2,3.211289602E1,1.189524669E2,9.027707551E0,1.359231353E0,8.538642120E1,3.486574650E0,3.486574650E0
4.476546130E2,3.211289910E1,1.189524807E2,9.108796463E0,1.297408700E0,8.853010559E1,3.432717800E0,3.432717800E0
4.486472900E2,3.211290072E1,1.189524959E2,9.187299730E0,1.327306271E0,8.411759186E1,3.450802565E0,3.450802565E0
4.496448697E2,3.211290046E1,1.189525130E2,9.090157338E0,1.342300177E0,7.775813293E1,3.323976040E0,3.323976040E0
4.506544208E2,3.211290141E1,1.189525292E2,9.085234563E0,1.317993164E0,8.216533661E1,3.125923872E0,3.125923872E0
4.516531114E2,3.211289945E1,1.189525426E2,8.938822798E0,1.218116641E0,8.734174347E1,3.092494965E0,3.092494965E0
4.526529213E2,3.211289705E1,1.189525563E2,8.845321066E0,1.278513789E0,8.443041229E1,3.105761766E0,3.105761766E0
4.536536458E2,3.211289719E1,1.189525722E2,8.759020253E0,1.378426433E0,7.859871674E1,3.061795712E0,3.061795712E0
4.546473843E2,3.211289951E1,1.189525898E2,8.783951568E0,1.467249632E0,7.798448181E1,2.905730963E0,2.905730963E0
4.556581781E2,3.211290256E1,1.189526081E2,8.772289254E0,1.493416667E0,7.905913544E1,2.812267780E0,2.812267780E0
4.566481072E2,3.211290600E1,1.189526270E2,8.797655551E0,1.465196013E0,8.428487396E1,2.640466690E0,2.640466690E0
4.576609119E2,3.211291133E1,1.189526460E2,9.090020748E0,1.484496713E0,8.699417877E1,2.550216198E0,2.550216198E0
4.586658645E2,3.211291521E1,1.189526617E2,9.392398610E0,1.464178443E0,7.500845337E1,2.564207554E0,2.564207554E0
4.596432630E2,3.211291666E1,1.189526759E2,9.566107140E0,1.498037219E0,7.512085724E1,2.648133278E0,2.648133278E0
4.606456593E2,3.211291881E1,1.189526895E2,9.789491681E0,1.425499320E0,8.141745758E1,2.715229511E0,2.715229511E0
4.616419505E2,3.211292090E1,1.189527024E2,9.893648057E0,1.400569439E0,8.290705872E1,2.778095722E0,2.778095722E0
4.626409234E2,3.211292305E1,1.189527153E2,9.980892812E0,1.348811507E0,8.787017822E1,2.733834505E0,2.733834505E0
4.636469921E2,3.211292474E1,1.189527288E2,9.916074690E0,1.437821388E0,8.148123169E1,2.676404238E0,2.676404238E0
4.646481484E2,3.211292545E1,1.189527434E2,9.756265013E0,1.447353125E0,7.980332947E1,2.764405727E0,2.764405727E0
4.656438906E2,3.211292804E1,1.189527586E2,9.795089223E0,1.480291128E0,9.445709229E1,2.717540979E0,2.717540979E0
4.666466400E2,3.211293002E1,1.189527741E2,9.872913565E0,1.419412136E0,9.197436523E1,2.811698675E0,2.811698675E0
4.676582843E2,3.211292960E1,1.189527905E2,9.852802320E0,1.424861193E0,8.347566986E1,2.755955219E0,2.755955219E0
4.686641307E2,3.211293060E1,1.189528094E2,9.965805359E0,1.426090598E0,8.157379913E1,2.669556141E0,2.669556141E0
4.696470577E2,3.211293281E1,1.189528293E2,1.007305271E1,1.475251079E0,7.864950562E1,2.723133802E0,2.723133802E0
4.706697379E2,3.211293245E1,1.189528466E2,1.000752007E1,1.368363857E0,8.760503387E1,2.951776266E0,2.951776266E0
4.716683463E2,3.211293394E1,1.189528624E2,1.000323706E1,1.312912464E0,7.987625122E1,3.051720381E0,3.051720381E0
4.726558051E2,3.211293494E1,1.189528794E2,1.003797965E1,1.346687913E0,8.336132812E1,3.253085375E0,3.253085375E0
4.736460093E2,3.211293553E1,1.189528948E2,9.977527564E0,1.317001820E0,9.027587891E1,3.415884495E0,3.415884495E0
4.746401645E2,3.211293546E1,1.189529096E2,9.730127918E0,1.387181282E0,8.770977020E1,3.390478134E0,3.390478134E0
4.756560900E2,3.211293680E1,1.189529257E2,9.489396184E0,1.442472219E0,9.048123169E1,3.254683733E0,3.254683733E0
4.766666004E2,3.211294040E1,1.189529419E2,9.377301001E0,1.189925313E0,8.625695038E1,3.258319139E0,3.258319139E0
4.776673781E2,3.211294535E1,1.189529572E2,9.177527897E0,1.086154699E0,8.225008392E1,3.225065231E0,3.225065231E0
4.786556333E2,3.211294838E1,1.189529694E2,9.036172695E0,1.262252927E0,8.271976471E1,3.209435701E0,3.209435701E0
4.796541072E2,3.211295130E1,1.189529846E2,9.154291734E0,1.628617644E0,9.277297974E1,3.129505634E0,3.129505634E0
4.806448463E2,3.211295362E1,1.189530002E2,8.993218422E0,1.473932266E0,8.667105103E1,3.093992710E0,3.093992710E0
4.816430734E2,3.211295533E1,1.189530151E2,8.931386160E0,1.102293253E0,8.393436432E1,2.861353636E0,2.861353636E0
4.826638484E2,3.211295704E1,1.189530272E2,8.947370227E0,1.264889598E0,8.732722473E1,2.806363106E0,2.806363106E0
4.836394202E2,3.211295924E1,1.189530414E2,8.901345624E0,1.413765907E0,9.389434814E1,2.892695189E0,2.892695189E0
4.846530770E2,3.211295888E1,1.189530558E2,9.105943026E0,1.408428192E0,9.200140381E1,3.099648952E0,3.099648952E0
4.856522015E2,3.211296087E1,1.189530690E2,9.150498780E0,1.385626197E0,8.653067017E1,3.125028372E0,3.125028372E0
4.866463156E2,3.211296117E1,1.189530822E2,9.146053573E0,1.383118272E0,8.099985504E1,3.243966579E0,3.243966579E0
4.876399166E2,3.211296219E1,1.189530961E2,9.104305779E0,1.361608744E0,8.421617889E1,3.323167324E0,3.323167324E0
4.886452666E2,3.211296142E1,1.189531099E2,8.982351066E0,1.305063963E0,8.641715240E1,3.381388903E0,3.381388903E0
4.896415359E2,3.211296129E1,1.189531237E2,8.866215073E0,1.269928098E0,8.618722534E1,3.280334473E0,3.280334473E0
4.906537166E2,3.211296094E1,1.189531387E2,8.787073114E0,1.283679247E0,8.758175659E1,3.235298634E0,3.235298634E0
4.916558327E2,3.211296124E1,1.189531537E2,8.527604814E0,1.311929584E0,8.409515381E1,3.226578474E0,3.226578474E0
4.926494551E2,3.211296247E1,1.189531700E2,8.305674749E0,1.394643188E0,7.952691650E1,3.207991838E0,3.207991838E0
4.936437494E2,3.211296541E1,1.189531849E2,8.205230074E0,1.388926506E0,7.752704620E1,3.075518370E0,3.075518370E0
4.946628161E2,3.211296907E1,1.189532005E2,8.263162505E0,1.339583993E0,7.324472809E1,3.032067537E0,3.032067537E0
4.956376129E2,3.211297315E1,1.189532152E2,8.424665219E0,1.344987750E0,7.200836945E1,3.072764158E0,3.072764158E0
4.966599468E2,3.211297558E1,1.189532298E2,8.193052189E0,1.363634348E0,7.435126495E1,3.089395761E0,3.089395761E0
4.976432249E2,3.211297815E1,1.189532459E2,8.214990687E0,1.373388052E0,7.668859863E1,2.947716236E0,2.947716236E0
4.986550812E2,3.211298074E1,1.189532626E2,8.245637963E0,1.418965578E0,8.334703827E1,2.784114361E0,2.784114361E0
4.996322213E2,3.211298536E1,1.189532776E2,8.464523209E0,1.352608442E0,7.891275787E1,2.580397129E0,2.580397129E0
5.006474421E2,3.211299056E1,1.189532911E2,8.747607921E0,1.259286761E0,8.142339325E1,2.647914410E0,2.647914410E0
5.016460963E2,3.211299450E1,1.189533035E2,8.932162295E0,1.203611851E0,8.433184814E1,2.615472317E0,2.615472317E0
5.026565265E2,3.211299440E1,1.189533167E2,8.947514583E0,1.009807348E0,8.729533386E1,2.694700718E0,2.694700718E0
5.036401067E2,3.211299381E1,1.189533305E2,8.978468125E0,9.943652749E-1,8.734790039E1,2.962348938E0,2.962348938E0
5.046583379E2,3.211299387E1,1.189533448E2,8.974904828E0,1.280482769E0,9.293283081E1,3.198045731E0,3.198045731E0
5.056613775E2,3.211299620E1,1.189533601E2,8.900987380E0,1.333563805E0,8.676287079E1,3.120297432E0,3.120297432E0
5.066446629E2,3.211299927E1,1.189533761E2,8.861334476E0,1.413467884E0,8.989855194E1,3.141575813E0,3.141575813E0
5.076534551E2,3.211300233E1,1.189533914E2,8.750431330E0,1.390364528E0,8.949091339E1,3.064159870E0,3.064159870E0
5.086446390E2,3.211300511E1,1.189534066E2,8.652714031E0,1.354907632E0,8.741802216E1,3.000287771E0,3.000287771E0
5.096509968E2,3.211300938E1,1.189534198E2,8.657403982E0,1.333215117E0,8.460816956E1,3.149081707E0,3.149081707E0
5.106673619E2,3.211301471E1,1.189534340E2,8.770531044E0,1.358374596E0,8.617147827E1,3.116045237E0,3.116045237E0
5.116422786E2,3.211301818E1,1.189534471E2,8.798578942E0,1.300283551E0,8.301795197E1,3.202813625E0,3.202813625E0
5.126532083E2,3.211302348E1,1.189534585E2,8.958878662E0,1.308087587E0,9.020007324E1,3.351929188E0,3.351929188E0
5.136439004E2,3.211302766E1,1.189534709E2,9.146013829E0,1.343627810E0,9.199417114E1,3.359466076E0,3.359466076E0
5.146514770E2,3.211303035E1,1.189534840E2,9.323281083E0,1.359291434E0,9.003811646E1,3.179629087E0,3.179629087E0
5.156638400E2,3.211303254E1,1.189534977E2,9.483412592E0,1.375436306E0,8.643182373E1,3.269312620E0,3.269312620E0
5.166593187E2,3.211303145E1,1.189535136E2,9.542478785E0,1.312597990E0,9.415853882E1,3.318535566E0,3.318535566E0
5.176659963E2,3.211303212E1,1.189535303E2,9.687461850E0,1.350994587E0,1.064333649E2,3.371384382E0,3.371384382E0
5.186600973E2,3.211303459E1,1.189535478E2,9.800644717E0,1.364974737E0,6.618507385E1,3.489148617E0,3.489148617E0
5.196595176E2,3.211303622E1,1.189535646E2,9.828849341E0,1.508910298E0,7.561437225E1,3.595337391E0,3.595337391E0
5.206487593E2,3.211304113E1,1.189535798E2,9.893364634E0,1.503112435E0,5.888975525E1,3.765389681E0,3.765389681E0
5.216585609E2,3.211304508E1,1.189535939E2,9.762827788E0,1.434308767E0,6.009834290E1,3.853585005E0,3.853585005E0
5.226474333E2,3.211304749E1,1.189536076E2,9.628079472E0,1.439704657E0,7.075695038E1,3.857951403E0,3.857951403E0
5.236553817E2,3.211304935E1,1.189536229E2,9.538786866E0,1.213976264E0,7.763627625E1,3.767506123E0,3.767506123E0
5.246510848E2,3.211305096E1,1.189536375E2,9.467121736E0,1.108592272E0,7.664518738E1,3.746060133E0,3.746060133E0
5.256492458E2,3.211305308E1,1.189536526E2,9.590262728E0,1.346065402E0,7.516711426E1,3.750981569E0,3.750981569E0
5.266468989E2,3.211305504E1,1.189536683E2,9.515591607E0,1.363889456E0,8.301758575E1,3.542994738E0,3.542994738E0
5.276483973E2,3.211305581E1,1.189536826E2,9.406377538E0,1.300722718E0,8.452423859E1,3.541039705E0,3.541039705E0
5.286452317E2,3.211305635E1,1.189536972E2,9.327095759E0,1.301691771E0,8.040432739E1,3.337970018E0,3.337970018E0
5.296557296E2,3.211305699E1,1.189537094E2,9.174588261E0,1.227656364E0,7.283134460E1,3.080292463E0,3.080292463E0
5.306546338E2,3.211305865E1,1.189537207E2,9.172689357E0,1.169123292E0,8.035845184E1,2.822601795E0,2.822601795E0
5.316499025E2,3.211306161E1,1.189537339E2,9.229070710E0,1.259182811E0,8.080038452E1,2.754210234E0,2.754210234E0
5.326636702E2,3.211306334E1,1.189537483E2,9.094163036E0,1.359702349E0,8.263511658E1,2.600891829E0,2.600891829E0
5.336518187E2,3.211306338E1,1.189537630E2,8.976286384E0,1.320077777E0,9.071282959E1,2.712821484E0,2.712821484E0
5.346539879E2,3.211306494E1,1.189537836E2,8.951975027E0,1.330853581E0,9.064443970E1,2.860210896E0,2.860210896E0
5.356497452E2,3.211306561E1,1.189538002E2,8.812376999E0,1.364375949E0,8.659334564E1,2.795603275E0,2.795603275E0
5.366618942E2,3.211306754E1,1.189538174E2,8.871792664E0,1.370863676E0,9.052267456E1,2.775201797E0,2.775201797E0
5.376567171E2,3.211307154E1,1.189538349E2,8.906060548E0,1.374494910E0,8.944970703E1,2.750313520E0,2.750313520E0
5.386498905E2,3.211307563E1,1.189538524E2,9.080388108E0,1.418967247E0,8.712577820E1,2.689464569E0,2.689464569E0
5.396513103E2,3.211308249E1,1.189538670E2,9.211882733E0,1.379750729E0,7.662762451E1,2.607487679E0,2.607487679E0
5.406429676E2,3.211308867E1,1.189538840E2,9.373882733E0,1.414058089E0,7.316003418E1,2.700215340E0,2.700215340E0
5.416533338E2,3.211309512E1,1.189538995E2,9.723086698E0,1.423472047E0,7.273293304E1,2.738624811E0,2.738624811E0
5.426577765E2,3.211309712E1,1.189539136E2,9.803779590E0,1.423414111E0,7.687477112E1,2.791740894E0,2.791740894E0
5.436525192E2,3.211309846E1,1.189539276E2,9.897146905E0,1.454340339E0,7.738881683E1,2.877311468E0,2.877311468E0
5.446449728E2,3.211309898E1,1.189539410E2,9.881866394E0,1.400705576E0,7.447893524E1,2.948622227E0,2.948622227E0
5.456439010E2,3.211309962E1,1.189539541E2,9.874685078E0,1.391689181E0,7.300945282E1,2.880738735E0,2.880738735E0
5.466449062E2,3.211310237E1,1.189539671E2,9.994660087E0,1.368813276E0,8.069739532E1,2.940000534E0,2.940000534E0
5.476553562E2,3.211310547E1,1.189539802E2,1.010701986E1,1.323116422E0,7.924122620E1,2.928091288E0,2.928091288E0
5.486591025E2,3.211311004E1,1.189539939E2,1.009021297E1,1.369873524E0,7.546319580E1,3.010939837E0,3.010939837E0
5.496615411E2,3.211311366E1,1.189540077E2,9.993617225E0,1.354335427E0,7.536048126E1,3.027361393E0,3.027361393E0
5.506499484E2,3.211312020E1,1.189540238E2,1.014243148E1,1.078373671E0,7.426744843E1,3.154510975E0,3.154510975E0
5.516482968E2,3.211312530E1,1.189540375E2,1.013912297E1,1.033418536E0,6.784569550E1,3.172349215E0,3.172349215E0
5.526476218E2,3.211313059E1,1.189540487E2,1.024319418E1,1.190792918E0,6.257787323E1,3.225046635E0,3.225046635E0
5.536567265E2,3.211313590E1,1.189540586E2,1.036652196E1,1.212787747E0,6.467061615E1,3.168918610E0,3.168918610E0
5.546550556E2,3.211313899E1,1.189540674E2,1.055506009E1,1.148051381E0,7.346398163E1,3.250167847E0,3.250167847E0
5.556446765E2,3.211314050E1,1.189540787E2,1.087752965E1,1.115895391E0,8.113136292E1,3.189027548E0,3.189027548E0
5.566540353E2,3.211314297E1,1.189540923E2,1.117481091E1,1.258688569E0,7.313446045E1,3.195664883E0,3.195664883E0
5.576530895E2,3.211314576E1,1.189541082E2,1.098790974E1,1.373411775E0,7.664896393E1,3.208349228E0,3.208349228E0
5.586523728E2,3.211314678E1,1.189541264E2,1.094104317E1,1.403538585E0,7.860416412E1,3.308683395E0,3.308683395E0
5.596461859E2,3.211314701E1,1.189541447E2,1.096904735E1,1.370375872E0,7.850301361E1,3.320426226E0,3.320426226E0
5.606673359E2,3.211315014E1,1.189541654E2,1.106833856E1,1.416670561E0,8.382738495E1,3.421698332E0,3.421698332E0
5.616657452E2,3.211315136E1,1.189541813E2,1.091144203E1,1.317996621E0,7.891761017E1,3.510401487E0,3.510401487E0
5.626784530E2,3.211315052E1,1.189541961E2,1.121648094E1,1.234119654E0,1.239583588E2,3.504219770E0,3.504219770E0
5.636528036E2,3.211314719E1,1.189542067E2,1.112531262E1,1.196894884E0,1.216434631E2,3.488747835E0,3.488747835E0
5.646465859E2,3.211314456E1,1.189542196E2,1.082898299E1,1.280868173E0,6.542876434E1,3.585994244E0,3.585994244E0
5.656537827E2,3.211314772E1,1.189542337E2,1.091704535E1,1.374445319E0,7.600994873E1,3.562594175E0,3.562594175E0
5.666503536E2,3.211315072E1,1.189542483E2,1.083453652E1,1.344085693E0,7.336022186E1,3.434453249E0,3.434453249E0
5.676669431E2,3.211315530E1,1.189542600E2,1.085299614E1,1.321452856E0,7.278592682E1,3.351294279E0,3.351294279E0
5.686597207E2,3.211315952E1,1.189542719E2,1.086642126E1,1.288751602E0,6.892375183E1,3.307451725E0,3.307451725E0
5.696551457E2,3.211316359E1,1.189542829E2,1.090645437E1,1.248732805E0,7.508255768E1,3.202543259E0,3.202543259E0
5.706605129E2,3.211316075E1,1.189542935E2,1.111488616E1,8.864406943E-1,8.480384827E1,3.147953033E0,3.147953033E0
5.716465317E2,3.211315853E1,1.189543060E2,1.086866316E1,1.170836449E0,9.989273071E1,3.176587582E0,3.176587582E0
5.726457921E2,3.211315557E1,1.189543220E2,1.073991344E1,1.561293125E0,8.586990356E1,3.183882475E0,3.183882475E0
5.736627843E2,3.211315668E1,1.189543375E2,1.066367643E1,1.180979848E0,8.355426025E1,3.198112965E0,3.198112965E0
5.746640327E2,3.211316013E1,1.189543529E2,1.050197755E1,1.059731245E0,7.890487671E1,3.177312851E0,3.177312851E0
5.756696254E2,3.211316294E1,1.189543648E2,1.051590976E1,1.151597977E0,7.360130310E1,3.303206682E0,3.303206682E0
5.766503520E2,3.211316648E1,1.189543787E2,1.053773557E1,1.210172534E0,8.509065247E1,3.384742260E0,3.384742260E0
5.776438140E2,3.211316882E1,1.189543952E2,1.043584000E1,1.200325489E0,7.504225159E1,3.611780167E0,3.611780167E0
5.786531556E2,3.211317139E1,1.189544087E2,1.017851288E1,1.122204304E0,6.474484253E1,3.807495117E0,3.807495117E0
5.796573905E2,3.211317171E1,1.189544193E2,9.912107293E0,1.101212859E0,8.554584503E1,3.976641178E0,3.976641178E0
5.806500228E2,3.211316942E1,1.189544276E2,9.975472676E0,1.043184161E0,9.098245239E1,4.045451641E0,4.045451641E0
5.816474806E2,3.211316930E1,1.189544419E2,1.016598776E1,1.095127940E0,7.380321503E1,4.083677769E0,4.083677769E0
5.826502541E2,3.211317129E1,1.189544512E2,1.030292559E1,1.018389583E0,7.927989960E1,4.076654434E0,4.076654434E0
5.836604864E2,3.211317509E1,1.189544595E2,1.051324125E1,1.072448015E0,1.097104187E2,3.813303709E0,3.813303709E0
5.846671963E2,3.211317982E1,1.189544738E2,1.092565332E1,1.177464604E0,7.570024109E1,3.762735844E0,3.762735844E0
5.856570655E2,3.211318353E1,1.189544869E2,1.100294677E1,1.195568085E0,7.092373657E1,3.770208836E0,3.770208836E0
5.866588233E2,3.211318334E1,1.189544999E2,1.082714123E1,1.235703111E0,6.991054535E1,3.855200291E0,3.855200291E0
5.876444233E2,3.211318343E1,1.189545164E2,1.077735162E1,1.317463279E0,7.523243713E1,3.893306017E0,3.893306017E0
5.886655671E2,3.211318583E1,1.189545307E2,1.085524877E1,1.318701625E0,7.635832214E1,4.044463634E0,4.044463634E0
5.896612504E2,3.211318860E1,1.189545462E2,1.092440688E1,1.248853445E0,7.524712372E1,4.051263332E0,4.051263332E0
5.906664879E2,3.211318840E1,1.189545584E2,1.101223506E1,1.082927942E0,9.316827393E1,4.038383484E0,4.038383484E0
5.916530572E2,3.211319216E1,1.189545715E2,1.131078177E1,1.082252145E0,1.100015411E2,3.830368757E0,3.830368757E0
5.926624520E2,3.211319428E1,1.189545847E2,1.148871212E1,1.192826033E0,7.098508453E1,3.751569033E0,3.751569033E0
5.936548655E2,3.211319825E1,1.189546010E2,1.126994459E1,1.282576203E0,7.508410645E1,3.632743120E0,3.632743120E0
5.946488687E2,3.211320079E1,1.189546156E2,1.106635427E1,1.317411304E0,8.131864166E1,3.511682034E0,3.511682034E0
5.956571973E2,3.211320360E1,1.189546301E2,1.096637654E1,1.321888208E0,8.156756592E1,3.382608891E0,3.382608891E0
5.966596431E2,3.211320377E1,1.189546432E2,1.071537459E1,1.122072339E0,8.161195374E1,3.509502411E0,3.509502411E0
5.976524369E2,3.211320583E1,1.189546576E2,1.056693302E1,1.078676224E0,7.680616760E1,3.482622623E0,3.482622623E0
5.986425119E2,3.211320631E1,1.189546686E2,1.022665158E1,1.204442501E0,7.881017303E1,3.543816328E0,3.543816328E0
5.996565161E2,3.211320435E1,1.189546800E2,9.945736677E0,1.153403163E0,8.479476166E1,3.713134766E0,3.713134766E0
6.006750791E2,3.211320777E1,1.189546936E2,1.005508993E1,1.174762845E0,9.969558716E1,3.703327179E0,3.703327179E0
6.016473957E2,3.211320838E1,1.189547101E2,1.003258507E1,1.224923611E0,7.461793518E1,3.661837339E0,3.661837339E0
6.026558343E2,3.211321171E1,1.189547241E2,1.004036163E1,1.263345003E0,7.601430511E1,3.662440777E0,3.662440777E0
6.036378411E2,3.211321742E1,1.189547397E2,1.031799254E1,1.252514720E0,7.240358734E1,3.722835064E0,3.722835064E0
6.046451483E2,3.211322708E1,1.189547547E2,1.057350876E1,1.268233657E0,6.709709167E1,3.606655121E0,3.606655121E0
6.056488624E2,3.211323343E1,1.189547684E2,1.051692013E1,1.242730141E0,6.871080780E1,3.840869904E0,3.840869904E0
6.066552348E2,3.211323730E1,1.189547815E2,1.064770969E1,9.335169196E-1,7.034893799E1,3.950551510E0,3.950551510E0
6.076430634E2,3.211324009E1,1.189547937E2,1.064884621E1,1.094924450E0,8.622219086E1,4.006945610E0,4.006945610E0
6.086439348E2,3.211324564E1,1.189548084E2,1.120765747E1,1.162971735E0,8.528708649E1,3.872642040E0,3.872642040E0
6.096653343E2,3.211324827E1,1.189548200E2,1.138062124E1,9.672219157E-1,8.172701263E1,3.834531784E0,3.834531784E0
6.106375280E2,3.211325256E1,1.189548367E2,1.157821841E1,1.177223802E0,6.606208038E1,3.677911282E0,3.677911282E0
6.116471483E2,3.211325457E1,1.189548489E2,1.147691339E1,1.222602606E0,6.512753296E1,3.618473768E0,3.618473768E0
6.126615082E2,3.211325575E1,1.189548610E2,1.138241739E1,1.210260272E0,7.306407928E1,3.619811296E0,3.619811296E0
6.136466161E2,3.211325567E1,1.189548733E2,1.134797596E1,1.194769979E0,8.489257050E1,3.656284809E0,3.656284809E0
6.146444275E2,3.211325351E1,1.189548839E2,1.125394021E1,1.193234444E0,8.646193695E1,3.831616163E0,3.831616163E0
6.156491119E2,3.211325216E1,1.189548939E2,1.133872293E1,1.210607171E0,8.277632141E1,3.837120771E0,3.837120771E0
6.166481062E2,3.211325205E1,1.189549042E2,1.141102684E1,9.958811998E-1,8.225993347E1,3.644709110E0,3.644709110E0
6.176549869E2,3.211326112E1,1.189549102E2,1.197387965E1,9.395027161E-1,8.722370148E1,3.443252563E0,3.443252563E0
6.186575025E2,3.211326164E1,1.189549229E2,1.234042132E1,1.109790683E0,9.374844360E1,3.504657269E0,3.504657269E0
6.196722494E2,3.211325743E1,1.189549376E2,1.284921027E1,1.238819718E0,1.052752380E2,3.471171141E0,3.471171141E0
6.206613233E2,3.211325049E1,1.189549532E2,1.294743441E1,1.282109380E0,9.977206421E1,3.376684666E0,3.376684666E0
6.216612728E2,3.211324255E1,1.189549713E2,1.284473340E1,1.337106347E0,1.030624390E2,3.473901033E0,3.473901033E0
6.226512181E2,3.211323653E1,1.189549880E2,1.262677570E1,1.331267118E0,9.248577881E1,3.582565784E0,3.582565784E0
6.236618562E2,3.211323430E1,1.189550020E2,1.250014889E1,1.339673162E0,8.403866577E1,3.497005463E0,3.497005463E0
6.246585957E2,3.211323224E1,1.189550152E2,1.236189441E1,1.315594435E0,8.004831696E1,3.294947147E0,3.294947147E0
6.256478312E2,3.211323128E1,1.189550273E2,1.219723810E1,1.272418499E0,7.909300232E1,3.359717607E0,3.359717607E0
6.266631770E2,3.211323128E1,1.189550404E2,1.206143457E1,1.264693141E0,8.956046295E1,3.351464033E0,3.351464033E0
6.276562187E2,3.211323014E1,1.189550535E2,1.192596096E1,1.279336095E0,8.216451263E1,3.249745131E0,3.249745131E0
6.286506275E2,3.211323427E1,1.189550659E2,1.161245206E1,1.212081075E0,6.528957367E1,3.198266983E0,3.198266983E0
6.296447249E2,3.211323564E1,1.189550777E2,1.145644627E1,1.229729772E0,8.017391205E1,3.064458370E0,3.064458370E0
6.306554869E2,3.211323841E1,1.189550894E2,1.134129916E1,1.214241505E0,8.418973541E1,2.870299339E0,2.870299339E0
6.316530567E2,3.211324021E1,1.189551007E2,1.123805734E1,1.150916696E0,8.428997040E1,2.654211521E0,2.654211521E0
6.326667588E2,3.211324477E1,1.189551123E2,1.152738292E1,1.000705242E0,8.221730042E1,2.617891788E0,2.617891788E0
6.336629358E2,3.211324610E1,1.189551257E2,1.154109051E1,9.671792388E-1,8.414756012E1,2.565798283E0,2.565798283E0
6.346609327E2,3.211324438E1,1.189551375E2,1.144705294E1,1.100295663E0,8.720337677E1,2.614027500E0,2.614027500E0
6.356642249E2,3.211323900E1,1.189551458E2,1.147316846E1,9.194363952E-1,1.202177277E2,2.728229046E0,2.728229046E0
6.366710588E2,3.211322980E1,1.189551501E2,1.155721911E1,9.078220725E-1,1.600774841E2,2.918764591E0,2.918764591E0
6.376572973E2,3.211321877E1,1.189551530E2,1.150319591E1,1.034694314E0,1.874571991E2,3.147189140E0,3.147189140E0
6.386500504E2,3.211320584E1,1.189551556E2,1.156257283E1,1.138094306E0,1.950660248E2,3.471445560E0,3.471445560E0
6.396490692E2,3.211319247E1,1.189551588E2,1.171085590E1,1.166262984E0,1.893006134E2,3.524019241E0,3.524019241E0
6.406708114E2,3.211317823E1,1.189551626E2,1.184260620E1,1.148836255E0,1.828500977E2,3.405886173E0,3.405886173E0
6.416710864E2,3.211316531E1,1.189551669E2,1.183024219E1,1.149878860E0,1.738991089E2,3.337881565E0,3.337881565E0
6.426730838E2,3.211315315E1,1.189551716E2,1.181325300E1,9.183819890E-1,1.710704041E2,3.156804323E0,3.156804323E0
6.436509671E2,3.211314068E1,1.189551729E2,1.183979448E1,8.889641166E-1,1.724969788E2,2.875359774E0,2.875359774E0
6.446579004E2,3.211312853E1,1.189551730E2,1.192007414E1,1.217122912E0,1.819782715E2,2.909162521E0,2.909162521E0
6.456681259E2,3.211311781E1,1.189551720E2,1.206437747E1,1.204034925E0,1.785503082E2,3.025354862E0,3.025354862E0
6.466422509E2,3.211310529E1,1.189551720E2,1.238872089E1,1.277552605E0,1.720983734E2,3.020148039E0,3.020148039E0
6.476442530E2,3.211309303E1,1.189551712E2,1.271698375E1,1.204694629E0,1.662792664E2,3.105669975E0,3.105669975E0
