"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (m)"
2.192240099E2,3.211493872E1,1.189528599E2,7.884374476E0,8.520300388E-1,8.079154205E1,3.054847002E0,3.054847002E0
2.202231229E2,3.211494031E1,1.189528709E2,7.905988481E0,9.830193520E-1,7.577391052E1,3.098211765E0,3.098211765E0
2.212271369E2,3.211494233E1,1.189528813E2,8.037225621E0,9.337865710E-1,7.972128296E1,3.154988289E0,3.154988289E0
2.222197609E2,3.211494553E1,1.189528916E2,8.116113814E0,9.437133074E-1,7.437281036E1,3.125160694E0,3.125160694E0
2.232256234E2,3.211494719E1,1.189528996E2,8.274361527E0,7.215899825E-1,7.854695129E1,3.311183214E0,3.311183214E0
2.242230698E2,3.211494631E1,1.189529090E2,8.354170421E0,7.653831840E-1,1.019907837E2,3.200291872E0,3.200291872E0
2.252251500E2,3.211494417E1,1.189529192E2,8.336762036E0,1.024246812E0,1.151331177E2,3.041069508E0,3.041069508E0
2.262260677E2,3.211494056E1,1.189529303E2,8.534154293E0,1.103044033E0,1.129746399E2,3.056208134E0,3.056208134E0
2.272318547E2,3.211493818E1,1.189529423E2,8.558054054E0,9.658059478E-1,1.094472046E2,3.148502827E0,3.148502827E0
2.282234052E2,3.211493630E1,1.189529533E2,8.515178163E0,9.396685958E-1,9.906771851E1,3.112259626E0,3.112259626E0
2.292312422E2,3.211493419E1,1.189529648E2,8.393258226E0,7.895985842E-1,9.824957275E1,3.218203783E0,3.218203783E0
2.302222687E2,3.211493275E1,1.189529774E2,8.422109179E0,1.026080251E0,9.872171021E1,3.294057846E0,3.294057846E0
2.312323713E2,3.211493131E1,1.189529903E2,8.366588927E0,1.412176967E0,9.330981445E1,3.174634695E0,3.174634695E0
2.322337557E2,3.211492969E1,1.189530032E2,8.310635108E0,1.218430638E0,9.243560791E1,3.085066557E0,3.085066557E0
2.332328890E2,3.211492776E1,1.189530160E2,8.193506224E0,9.250036478E-1,9.667974854E1,3.081179380E0,3.081179380E0
2.342246036E2,3.211492645E1,1.189530286E2,8.098558631E0,9.310766459E-1,9.750787354E1,3.147037983E0,3.147037983E0
2.352264385E2,3.211492491E1,1.189530406E2,8.014359473E0,1.132258654E0,1.006085815E2,3.323436260E0,3.323436260E0
2.362276302E2,3.211492286E1,1.189530515E2,7.897710675E0,1.085060477E0,1.000754395E2,3.449942350E0,3.449942350E0
2.372271364E2,3.211492070E1,1.189530628E2,8.030075466E0,1.166604996E0,1.017696228E2,3.519169569E0,3.519169569E0
2.382267234E2,3.211491996E1,1.189530739E2,8.169847444E0,1.142127514E0,9.573114014E1,3.542458773E0,3.542458773E0
2.392371984E2,3.211492089E1,1.189530841E2,8.160569517E0,1.073854685E0,9.396148682E1,3.403619766E0,3.403619766E0
2.402325942E2,3.211492108E1,1.189530959E2,8.186594753E0,8.576081991E-1,9.484170532E1,3.161293030E0,3.161293030E0
2.412316573E2,3.211492039E1,1.189531071E2,8.255453324E0,7.912846208E-1,9.782440186E1,3.142256737E0,3.142256737E0
2.422286963E2,3.211491933E1,1.189531162E2,8.423553442E0,9.311600924E-1,1.003830872E2,3.298350811E0,3.298350811E0
2.432224401E2,3.211491902E1,1.189531281E2,8.466453270E0,1.049617052E0,9.596508789E1,3.336630344E0,3.336630344E0
2.442239323E2,3.211491823E1,1.189531428E2,8.412865836E0,1.148412585E0,9.542944336E1,3.529982805E0,3.529982805E0
2.452253010E2,3.211491715E1,1.189531586E2,8.304100805E0,1.225193381E0,9.880477905E1,3.553551912E0,3.553551912E0
2.462262864E2,3.211491546E1,1.189531741E2,8.285870383E0,1.249768972E0,9.694613647E1,3.390109301E0,3.390109301E0
2.472305078E2,3.211491356E1,1.189531876E2,8.270813081E0,1.180577397E0,1.014870300E2,3.070728302E0,3.070728302E0
2.482253833E2,3.211491257E1,1.189531984E2,8.294933944E0,1.103827238E0,9.257321167E1,2.964776993E0,2.964776993E0
2.492267323E2,3.211491122E1,1.189532096E2,8.162489689E0,1.140896797E0,1.007760620E2,2.785794735E0,2.785794735E0
2.502242010E2,3.211490911E1,1.189532225E2,8.090728083E0,1.162668824E0,9.896267700E1,2.846111298E0,2.846111298E0
2.512235989E2,3.211490796E1,1.189532341E2,8.174533827E0,1.016332865E0,9.491503906E1,2.940191984E0,2.940191984E0
2.522263786E2,3.211490657E1,1.189532465E2,8.228714494E0,8.557206988E-1,9.440145874E1,2.982280731E0,2.982280731E0
2.532286791E2,3.211490625E1,1.189532606E2,8.198419794E0,8.457611203E-1,9.091708374E1,2.885903120E0,2.885903120E0
2.542297526E2,3.211490724E1,1.189532740E2,8.164671165E0,9.841289520E-1,8.854459381E1,2.875776291E0,2.875776291E0
2.552253125E2,3.211490736E1,1.189532878E2,8.156825913E0,9.953201413E-1,8.413719940E1,2.829099178E0,2.829099178E0
2.562255078E2,3.211490976E1,1.189533030E2,8.549977965E0,8.606734276E-1,8.730474091E1,2.728325129E0,2.728325129E0
2.572261198E2,3.211490905E1,1.189533129E2,8.292992363E0,8.471399546E-1,9.983541870E1,2.717635632E0,2.717635632E0
2.582296599E2,3.211490787E1,1.189533214E2,8.278338026E0,6.865009665E-1,1.038755798E2,2.777116299E0,2.777116299E0
2.592348406E2,3.211490715E1,1.189533340E2,8.195091630E0,8.410041332E-1,1.150951996E2,2.893043041E0,2.893043041E0
2.602238432E2,3.211490649E1,1.189533461E2,8.109853811E0,1.076964378E0,1.064899750E2,2.934758663E0,2.934758663E0
2.612267677E2,3.211490493E1,1.189533582E2,8.024405173E0,1.058049798E0,9.291461182E1,3.025944948E0,3.025944948E0
2.622311161E2,3.211490456E1,1.189533704E2,8.048920651E0,1.028586745E0,8.646428680E1,3.084576607E0,3.084576607E0
2.632336046E2,3.211490415E1,1.189533808E2,8.327796690E0,7.361580729E-1,9.242953491E1,3.231868029E0,3.231868029E0
2.642326135E2,3.211490320E1,1.189533927E2,8.308839117E0,7.440228462E-1,9.793872070E1,3.213123322E0,3.213123322E0
2.652235531E2,3.211490155E1,1.189534031E2,8.199657334E0,9.219184518E-1,1.021920776E2,3.249437332E0,3.249437332E0
2.662369885E2,3.211490060E1,1.189534142E2,8.087219264E0,9.131819010E-1,1.044881287E2,3.391318083E0,3.391318083E0
2.672276109E2,3.211490041E1,1.189534267E2,8.122665412E0,9.469274282E-1,9.775762939E1,3.656637192E0,3.656637192E0
2.682321286E2,3.211490073E1,1.189534360E2,8.231681596E0,8.578583002E-1,8.495532990E1,3.501978397E0,3.501978397E0
2.692333213E2,3.211490107E1,1.189534459E2,8.276067806E0,7.235235572E-1,8.652874756E1,3.575172424E0,3.575172424E0
2.702306963E2,3.211490303E1,1.189534556E2,8.280661797E0,6.510050893E-1,8.408418274E1,3.708226681E0,3.708226681E0
2.712313546E2,3.211490475E1,1.189534658E2,8.228487600E0,8.889209032E-1,8.587309265E1,3.664268494E0,3.664268494E0
2.722289369E2,3.211490626E1,1.189534767E2,8.097801485E0,9.406287074E-1,8.593875122E1,3.433308363E0,3.433308363E0
2.732281453E2,3.211490800E1,1.189534867E2,8.162358010E0,8.820606470E-1,8.251435852E1,3.583597183E0,3.583597183E0
2.742274890E2,3.211490846E1,1.189534968E2,8.124932649E0,8.363172412E-1,8.768410492E1,3.552070141E0,3.552070141E0
2.752327239E2,3.211490951E1,1.189535062E2,8.165119439E0,6.446281672E-1,8.961223602E1,3.418542147E0,3.418542147E0
2.762209062E2,3.211490992E1,1.189535183E2,8.111612569E0,6.956786513E-1,8.698243713E1,3.285204411E0,3.285204411E0
2.772240854E2,3.211491120E1,1.189535318E2,8.114242786E0,9.581175447E-1,8.350807190E1,3.242143154E0,3.242143154E0
2.782321156E2,3.211491214E1,1.189535436E2,8.104250655E0,9.269137979E-1,9.016406250E1,3.260798931E0,3.260798931E0
2.792321651E2,3.211491437E1,1.189535559E2,8.179009975E0,9.585390091E-1,8.827575684E1,3.163756609E0,3.163756609E0
2.802234770E2,3.211491479E1,1.189535656E2,8.093692423E0,7.675221562E-1,9.344760132E1,3.083161831E0,3.083161831E0
2.812242130E2,3.211491564E1,1.189535735E2,8.127690690E0,6.469236612E-1,9.008593750E1,3.208362579E0,3.208362579E0
2.822253812E2,3.211491604E1,1.189535846E2,8.056289540E0,5.661931634E-1,8.295116425E1,3.307268620E0,3.307268620E0
2.832324296E2,3.211491669E1,1.189535960E2,7.905885040E0,8.883798718E-1,8.824880219E1,3.400085926E0,3.400085926E0
2.842217052E2,3.211491801E1,1.189536105E2,7.938263395E0,9.799458981E-1,8.347212219E1,3.503054380E0,3.503054380E0
2.852319015E2,3.211492056E1,1.189536235E2,8.085911462E0,1.021794200E0,8.527906799E1,3.692903519E0,3.692903519E0
2.862270359E2,3.211492179E1,1.189536363E2,8.136912577E0,9.609075189E-1,9.411108398E1,3.772213459E0,3.772213459E0
2.872341286E2,3.211492040E1,1.189536492E2,8.155655357E0,6.798048019E-1,9.717984009E1,3.873089314E0,3.873089314E0
2.882265307E2,3.211491997E1,1.189536818E2,9.833074690E0,7.173633575E-1,9.512695312E1,3.746111631E0,3.746111631E0
2.892244776E2,3.211491919E1,1.189536962E2,9.851476034E0,9.961242676E-1,9.617568970E1,3.919071198E0,3.919071198E0
2.902225849E2,3.211492091E1,1.189537084E2,9.702973208E0,9.836274385E-1,8.380799866E1,3.897595167E0,3.897595167E0
2.912256494E2,3.211492314E1,1.189537186E2,9.548621473E0,9.625284076E-1,8.089935303E1,3.833018541E0,3.833018541E0
2.922319750E2,3.211492489E1,1.189537284E2,9.398746180E0,9.194438457E-1,7.957723236E1,3.831157207E0,3.831157207E0
2.932302369E2,3.211492616E1,1.189537395E2,9.336603516E0,9.974637628E-1,7.869412994E1,3.793524504E0,3.793524504E0
2.942317802E2,3.211492687E1,1.189537498E2,9.239173587E0,1.006322026E0,8.274981689E1,3.653167009E0,3.653167009E0
2.952226046E2,3.211492937E1,1.189537590E2,9.261393256E0,6.378274560E-1,8.695378113E1,3.688721180E0,3.688721180E0
2.962241281E2,3.211492880E1,1.189537693E2,9.005620729E0,6.693657041E-1,9.824984741E1,3.988692522E0,3.988692522E0
2.972224614E2,3.211493048E1,1.189537807E2,8.859177865E0,9.923698902E-1,8.866101074E1,4.168331623E0,4.168331623E0
2.982194609E2,3.211493121E1,1.189537921E2,8.785781009E0,1.058320522E0,8.871885681E1,4.162920475E0,4.162920475E0
2.992310474E2,3.211493217E1,1.189538075E2,8.691376014E0,1.131360412E0,8.764935303E1,4.183328152E0,4.183328152E0
3.002334572E2,3.211493512E1,1.189538234E2,8.701112025E0,1.071407437E0,8.661828613E1,4.296903133E0,4.296903133E0
3.012279078E2,3.211493553E1,1.189538352E2,8.854108576E0,9.986464977E-1,8.376228333E1,3.982899189E0,3.982899189E0
3.022302572E2,3.211493584E1,1.189538454E2,8.973583979E0,9.639408588E-1,7.829120636E1,3.714583158E0,3.714583158E0
3.032312661E2,3.211493616E1,1.189538545E2,9.047884604E0,8.800764680E-1,8.066010284E1,3.656743288E0,3.656743288E0
3.042346489E2,3.211493502E1,1.189538641E2,9.118451489E0,9.040573835E-1,8.296145630E1,3.680938721E0,3.680938721E0
3.052256572E2,3.211493551E1,1.189538745E2,9.192466914E0,8.344955444E-1,8.360832977E1,3.572268009E0,3.572268009E0
3.062351192E2,3.211493293E1,1.189538855E2,9.403129407E0,8.203078508E-1,9.090759277E1,3.555815220E0,3.555815220E0
3.072349781E2,3.211493050E1,1.189538969E2,9.317693168E0,9.535759687E-1,9.753808594E1,3.740396500E0,3.740396500E0
3.082203713E2,3.211492655E1,1.189539084E2,9.180471386E0,1.313967824E0,9.244433594E1,3.930852413E0,3.930852413E0
3.092228244E2,3.211492670E1,1.189539231E2,8.913706347E0,1.663538098E0,8.802120972E1,3.974989414E0,3.974989414E0
3.102215557E2,3.211492464E1,1.189539312E2,8.634102074E0,7.549663782E-1,9.366400146E1,4.019109249E0,4.019109249E0
3.112294765E2,3.211492236E1,1.189539385E2,8.858267259E0,7.042520642E-1,9.728533936E1,4.246327877E0,4.246327877E0
3.122263223E2,3.211491847E1,1.189539473E2,8.619703365E0,9.265653491E-1,1.399234772E2,4.158159256E0,4.158159256E0
3.132201614E2,3.211491534E1,1.189539595E2,8.628266972E0,1.021527410E0,1.492649994E2,4.105792522E0,4.105792522E0
3.142260994E2,3.211491008E1,1.189539744E2,8.565348077E0,1.197065830E0,1.818417511E2,4.077296257E0,4.077296257E0
3.152290927E2,3.211490343E1,1.189539823E2,8.590285684E0,1.161743641E0,1.859821014E2,3.999527693E0,3.999527693E0
3.162384458E2,3.211489465E1,1.189539871E2,8.650489487E0,9.770084620E-1,1.792074585E2,3.830277920E0,3.830277920E0
3.172237890E2,3.211488473E1,1.189539935E2,9.071368060E0,8.925523758E-1,1.757707520E2,3.716734648E0,3.716734648E0
3.182319354E2,3.211487731E1,1.189539994E2,9.332636668E0,1.115092635E0,1.718805389E2,3.670836687E0,3.670836687E0
3.192239369E2,3.211487165E1,1.189540034E2,9.611948231E0,1.071363330E0,1.674460602E2,3.510356903E0,3.510356903E0
3.202308947E2,3.211486650E1,1.189540087E2,9.712085395E0,7.973753214E-1,1.660803223E2,3.351247072E0,3.351247072E0
3.212253921E2,3.211486177E1,1.189540144E2,9.600816817E0,5.396444798E-1,1.697667389E2,3.250019789E0,3.250019789E0
3.222320276E2,3.211485644E1,1.189540190E2,9.700974067E0,7.455400825E-1,1.751465759E2,3.309689760E0,3.309689760E0
3.232290609E2,3.211485060E1,1.189540238E2,9.586982103E0,7.458414435E-1,1.730327148E2,3.298294544E0,3.298294544E0
3.242254421E2,3.211484233E1,1.189540285E2,9.531808727E0,9.129638672E-1,1.696066895E2,3.680600643E0,3.680600643E0
3.252236281E2,3.211483431E1,1.189540346E2,9.528453734E0,1.002199769E0,1.762343292E2,3.957057953E0,3.957057953E0
3.262225666E2,3.211482483E1,1.189540384E2,9.525859059E0,8.789892793E-1,1.766645508E2,4.175099373E0,4.175099373E0
3.272268838E2,3.211481603E1,1.189540394E2,9.683390224E0,7.211168408E-1,1.717479553E2,4.302781105E0,4.302781105E0
3.282323286E2,3.211480683E1,1.189540388E2,1.018559184E1,7.805349231E-1,1.756144714E2,4.607786655E0,4.607786655E0
3.292262588E2,3.211479668E1,1.189540394E2,1.085264721E1,8.255686164E-1,1.732519379E2,4.483026981E0,4.483026981E0
3.302254874E2,3.211478650E1,1.189540392E2,1.164676502E1,6.778829694E-1,1.755369415E2,4.680487156E0,4.680487156E0
3.312313182E2,3.211477804E1,1.189540402E2,1.202538265E1,5.366131067E-1,1.785714569E2,4.900000095E0,4.900000095E0
3.322237703E2,3.211477102E1,1.189540426E2,1.244281904E1,6.954473257E-1,1.751058350E2,4.900000095E0,4.900000095E0
3.332227661E2,3.211476377E1,1.189540449E2,1.277976999E1,1.192016363E0,2.053700867E2,4.699999809E0,4.699999809E0
3.342217078E2,3.211475498E1,1.189540461E2,1.310619375E1,1.286725879E0,1.967030334E2,4.699999809E0,4.699999809E0
3.352266265E2,3.211475042E1,1.189540556E2,1.323569519E1,7.481512427E-1,1.756128845E2,4.699999809E0,4.699999809E0
