"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (°)"
2.169004266E2,3.211528236E1,1.189519820E2,1.578462762E1,1.375202028E0,1.233949983E2,4.724299552E0,4.724299552E0
2.179004097E2,3.211527663E1,1.189519976E2,1.559222656E1,1.483448468E0,1.208326891E2,4.727928458E0,4.727928458E0
2.189003947E2,3.211526682E1,1.189520102E2,1.636386483E1,1.462038088E0,1.259100866E2,4.727166985E0,4.727166985E0
2.199003800E2,3.211526093E1,1.189520229E2,1.626059457E1,1.455702080E0,1.237016827E2,4.728932328E0,4.728932328E0
2.209003662E2,3.211525622E1,1.189520371E2,1.600356778E1,1.433204370E0,1.197390679E2,4.729149321E0,4.729149321E0
2.219003525E2,3.211524891E1,1.189520499E2,1.593723288E1,1.443351918E0,1.219339577E2,4.729718798E0,4.729718798E0
2.229003403E2,3.211523958E1,1.189520631E2,1.604312479E1,1.473643499E0,1.273398322E2,4.730505666E0,4.730505666E0
2.239003292E2,3.211523195E1,1.189520774E2,1.575881463E1,1.473243118E0,1.269098740E2,4.730749514E0,4.730749514E0
2.249003180E2,3.211522550E1,1.189520876E2,1.478019552E1,1.383204319E0,1.249654404E2,4.730302407E0,4.730302407E0
2.259003075E2,3.211521627E1,1.189520996E2,1.487464771E1,1.462064216E0,1.291781779E2,4.729371419E0,4.729371419E0
2.269002972E2,3.211520362E1,1.189521102E2,1.538397428E1,1.483291392E0,1.384873688E2,4.730675577E0,4.730675577E0
2.279002875E2,3.211519784E1,1.189521240E2,1.471337431E1,1.451087536E0,1.302187672E2,4.729585512E0,4.729585512E0
2.289002788E2,3.211519582E1,1.189521334E2,1.262105585E1,1.006631082E0,1.199523307E2,4.734487140E0,4.734487140E0
2.299002696E2,3.211519170E1,1.189521549E2,1.304746296E1,1.394334544E0,1.113091774E2,4.735733001E0,4.735733001E0
2.309002612E2,3.211518615E1,1.189521714E2,1.414682852E1,1.470033119E0,1.108330080E2,4.731504987E0,4.731504987E0
2.319002537E2,3.211518188E1,1.189521848E2,1.421825706E1,1.468408870E0,1.123052551E2,4.731091223E0,4.731091223E0
2.329002460E2,3.211517382E1,1.189521961E2,1.455532310E1,1.441203640E0,1.200913366E2,4.731226781E0,4.731226781E0
2.339002391E2,3.211516506E1,1.189522096E2,1.448078663E1,1.469888457E0,1.226082893E2,4.732371674E0,4.732371674E0
2.349002324E2,3.211515929E1,1.189522231E2,1.481806568E1,1.466564020E0,1.223522525E2,4.729679507E0,4.729679507E0
2.359002266E2,3.211515404E1,1.189522366E2,1.597291445E1,1.401624329E0,1.197941415E2,4.731765122E0,4.731765122E0
2.369002192E2,3.211514447E1,1.189522494E2,1.678493469E1,1.375548014E0,1.262514608E2,4.732695671E0,4.732695671E0
2.379002134E2,3.211513991E1,1.189522676E2,1.654858437E1,1.480304118E0,1.179980133E2,4.730207344E0,4.730207344E0
2.389002074E2,3.211513372E1,1.189522804E2,1.641504566E1,1.466130191E0,1.192039709E2,4.728717614E0,4.728717614E0
2.399002029E2,3.211513260E1,1.189522956E2,1.637916017E1,1.415000823E0,1.096105686E2,4.726939176E0,4.726939176E0
2.409001970E2,3.211512446E1,1.189523041E2,1.660238645E1,1.244397227E0,1.207819967E2,4.727961383E0,4.727961383E0
2.419001920E2,3.211512093E1,1.189523130E2,1.648181719E1,1.031135322E0,1.197711476E2,4.728374997E0,4.728374997E0
2.429001870E2,3.211511673E1,1.189523254E2,1.637133722E1,1.116034452E0,1.164883246E2,4.729374266E0,4.729374266E0
2.439001831E2,3.211511153E1,1.189523409E2,1.609308211E1,1.277747614E0,1.146402823E2,4.726803169E0,4.726803169E0
2.449001776E2,3.211510595E1,1.189523587E2,1.702707118E1,1.494233336E0,1.140619135E2,4.729232411E0,4.729232411E0
2.459001734E2,3.211510298E1,1.189523738E2,1.709766317E1,1.467806333E0,1.082485922E2,4.727326703E0,4.727326703E0
2.469001696E2,3.211509112E1,1.189523863E2,1.774210912E1,1.433230965E0,1.223151380E2,4.728912422E0,4.728912422E0
2.479001656E2,3.211508707E1,1.189524028E2,1.721781226E1,1.491938061E0,1.161913671E2,4.726664697E0,4.726664697E0
2.489001608E2,3.211508104E1,1.189524175E2,1.702547027E1,1.490955478E0,1.155158773E2,4.726641588E0,4.726641588E0
2.499001569E2,3.211508437E1,1.189524277E2,1.543645937E1,1.184758026E0,9.977293112E1,4.727413130E0,4.727413130E0
2.509001540E2,3.211507704E1,1.189524449E2,1.653765683E1,1.490667756E0,1.087796779E2,4.727856063E0,4.727856063E0
2.519001505E2,3.211507210E1,1.189524582E2,1.695069882E1,1.470932178E0,1.116875440E2,4.725900230E0,4.725900230E0
2.529001467E2,3.211506444E1,1.189524701E2,1.713843441E1,1.453558917E0,1.179763264E2,4.726425436E0,4.726425436E0
2.539001437E2,3.211505956E1,1.189524813E2,1.692463390E1,1.430666275E0,1.178877177E2,4.721441318E0,4.721441318E0
2.549001403E2,3.211505533E1,1.189524924E2,1.714308007E1,1.290740444E0,1.162928751E2,4.723400929E0,4.723400929E0
2.559001361E2,3.211505262E1,1.189525061E2,1.646389023E1,1.290550394E0,1.111559386E2,4.728706853E0,4.728706853E0
2.569001335E2,3.211504943E1,1.189525178E2,1.661740505E1,1.236695673E0,1.110032400E2,4.730991321E0,4.730991321E0
2.579001303E2,3.211504725E1,1.189525295E2,1.643559203E1,1.157223730E0,1.085873112E2,4.731329915E0,4.731329915E0
2.589001273E2,3.211504398E1,1.189525395E2,1.652397703E1,9.827871267E-1,1.109933821E2,4.732622647E0,4.732622647E0
2.599001245E2,3.211503977E1,1.189525562E2,1.653044483E1,1.222376644E0,1.082899572E2,4.733352852E0,4.733352852E0
2.609001217E2,3.211503260E1,1.189525753E2,1.669056968E1,1.597405022E0,1.110260829E2,4.733767356E0,4.733767356E0
2.619001187E2,3.211502884E1,1.189525902E2,1.670146106E1,1.495369130E0,1.098995114E2,4.731235035E0,4.731235035E0
2.629001161E2,3.211502196E1,1.189526018E2,1.678066113E1,1.455132740E0,1.154424553E2,4.728599175E0,4.728599175E0
2.639001127E2,3.211501838E1,1.189526118E2,1.695409076E1,1.191946337E0,1.148270943E2,4.732238230E0,4.732238230E0
2.649001100E2,3.211501612E1,1.189526225E2,1.717645411E1,1.151009025E0,1.109107060E2,4.731108711E0,4.731108711E0
2.659001076E2,3.211501234E1,1.189526370E2,1.655694613E1,1.309512903E0,1.096076507E2,4.733196007E0,4.733196007E0
2.669001045E2,3.211500706E1,1.189526527E2,1.674552426E1,1.395518296E0,1.101895464E2,4.731376628E0,4.731376628E0
2.679001019E2,3.211500539E1,1.189526689E2,1.683095895E1,1.433500848E0,1.051225896E2,4.731286792E0,4.731286792E0
2.689000998E2,3.211500099E1,1.189526785E2,1.707088463E1,1.290858524E0,1.095299915E2,4.731049332E0,4.731049332E0
2.699000975E2,3.211500175E1,1.189526882E2,1.711515562E1,1.081068493E0,1.040479361E2,4.730368759E0,4.730368759E0
2.709000951E2,3.211499462E1,1.189527005E2,1.764425781E1,1.229013041E0,1.143460564E2,4.729453303E0,4.729453303E0
2.719000918E2,3.211499278E1,1.189527179E2,1.736969254E1,1.423404353E0,1.086531723E2,4.732190363E0,4.732190363E0
2.729000897E2,3.211498716E1,1.189527332E2,1.796624931E1,1.464186652E0,1.120647597E2,4.731610928E0,4.731610928E0
2.739000878E2,3.211498698E1,1.189527464E2,1.797084104E1,1.433170717E0,1.065616729E2,4.731395042E0,4.731395042E0
2.749000846E2,3.211498131E1,1.189527596E2,1.763112017E1,1.364097057E0,1.104378700E2,4.731742628E0,4.731742628E0
2.759000832E2,3.211497850E1,1.189527676E2,1.741830778E1,1.095101083E0,1.153167055E2,4.728976189E0,4.728976189E0
2.769000802E2,3.211497756E1,1.189527768E2,1.726031175E1,9.513761347E-1,1.104313638E2,4.732772397E0,4.732772397E0
2.779000784E2,3.211497636E1,1.189527919E2,1.703820024E1,1.160179939E0,1.045731180E2,4.733791551E0,4.733791551E0
2.789000754E2,3.211497312E1,1.189528082E2,1.757092365E1,1.412136144E0,1.050235881E2,4.731230647E0,4.731230647E0
2.799000734E2,3.211497393E1,1.189528238E2,1.740171968E1,1.462099654E0,9.846550736E1,4.728132650E0,4.728132650E0
2.809000719E2,3.211496532E1,1.189528400E2,1.794316555E1,1.474423800E0,1.120866781E2,4.727343492E0,4.727343492E0
2.819000690E2,3.211496327E1,1.189528566E2,1.749905555E1,1.463738568E0,1.086997491E2,4.727605323E0,4.727605323E0
2.829000673E2,3.211496432E1,1.189528722E2,1.696833122E1,1.417869775E0,9.790205274E1,4.726914269E0,4.726914269E0
2.839000652E2,3.211496231E1,1.189528855E2,1.702076115E1,1.336915162E0,9.985240346E1,4.730673040E0,4.730673040E0
2.849000626E2,3.211496229E1,1.189528841E2,1.708147805E1,5.495249934E-1,1.082252730E2,4.732624816E0,4.732624816E0
2.859000598E2,3.211496327E1,1.189528944E2,1.682602145E1,5.975432335E-1,9.764762169E1,4.734402093E0,4.734402093E0
2.869000579E2,3.211495788E1,1.189529078E2,1.713994419E1,9.445814761E-1,1.107610859E2,4.732753807E0,4.732753807E0
2.879000558E2,3.211495434E1,1.189529234E2,1.698279486E1,1.174461720E0,1.095959976E2,4.733351978E0,4.733351978E0
2.889000541E2,3.211495313E1,1.189529351E2,1.711705808E1,1.167977559E0,1.029545579E2,4.734005635E0,4.734005635E0
2.899000522E2,3.211495265E1,1.189529506E2,1.699311072E1,1.285913551E0,9.684009135E1,4.736024238E0,4.736024238E0
2.909000502E2,3.211494783E1,1.189529650E2,1.775700256E1,1.340857628E0,1.026305504E2,4.734614521E0,4.734614521E0
2.919000471E2,3.211494974E1,1.189529844E2,1.805405193E1,1.595406940E0,9.353977126E1,4.736449058E0,4.736449058E0
2.929000453E2,3.211495117E1,1.189529943E2,1.760318067E1,1.401140487E0,9.071164981E1,4.734337475E0,4.734337475E0
2.939000429E2,3.211495865E1,1.189530060E2,1.726546741E1,1.284632751E0,7.706972421E1,4.735584749E0,4.735584749E0
2.949000416E2,3.211496130E1,1.189530188E2,1.751428306E1,1.252918261E0,7.945262652E1,4.738150242E0,4.738150242E0
2.959000387E2,3.211496984E1,1.189530395E2,1.648147450E1,1.647007290E0,7.335248688E1,4.737383541E0,4.737383541E0
2.969000360E2,3.211497036E1,1.189530535E2,1.702266305E1,1.444721565E0,8.075160689E1,4.730764317E0,4.730764317E0
2.979000343E2,3.211496615E1,1.189530691E2,1.732401667E1,1.428148456E0,9.461867651E1,4.731274433E0,4.731274433E0
2.989000328E2,3.211495925E1,1.189530830E2,1.706882981E1,1.426649248E0,1.078988753E2,4.730953328E0,4.730953328E0
2.999000306E2,3.211495263E1,1.189530967E2,1.675852981E1,1.355364861E0,1.157595264E2,4.730453884E0,4.730453884E0
3.009000282E2,3.211494988E1,1.189531094E2,1.678161478E1,1.182224923E0,1.137183282E2,4.729441973E0,4.729441973E0
3.019000263E2,3.211494593E1,1.189531260E2,1.681196871E1,1.289420968E0,1.109183886E2,4.732281171E0,4.732281171E0
3.029000248E2,3.211494569E1,1.189531468E2,1.693214781E1,1.445016362E0,1.043540867E2,4.733235886E0,4.733235886E0
3.039000225E2,3.211494617E1,1.189531630E2,1.680691710E1,1.424851824E0,1.013924558E2,4.728769555E0,4.728769555E0
3.049000202E2,3.211494600E1,1.189531772E2,1.700620238E1,1.356752018E0,1.017797627E2,4.730428187E0,4.730428187E0
3.059000188E2,3.211494614E1,1.189531908E2,1.674463679E1,1.309504213E0,9.812011022E1,4.734302861E0,4.734302861E0
3.069006751E2,3.211494783E1,1.189532082E2,1.687885269E1,1.419320273E0,9.437472554E1,4.734676311E0,4.734676311E0
3.079006624E2,3.211494715E1,1.189532238E2,1.672248860E1,1.563924049E0,9.427623860E1,4.731700174E0,4.731700174E0
3.089006605E2,3.211494234E1,1.189532390E2,1.677230235E1,1.562750520E0,9.940537995E1,4.730461243E0,4.730461243E0
3.099006379E2,3.211494131E1,1.189532525E2,1.665938919E1,1.536324571E0,9.733311184E1,4.727919093E0,4.727919093E0
3.109006269E2,3.211493434E1,1.189532660E2,1.615948180E1,1.543783274E0,1.062380683E2,4.729058046E0,4.729058046E0
3.119006056E2,3.211492888E1,1.189532802E2,1.621769146E1,1.529291878E0,1.106596741E2,4.729766307E0,4.729766307E0
3.129005988E2,3.211492460E1,1.189532961E2,1.674553559E1,1.520831826E0,1.106126092E2,4.729772828E0,4.729772828E0
3.139005752E2,3.211492357E1,1.189533120E2,1.695031806E1,1.513738792E0,1.037647106E2,4.730337709E0,4.730337709E0
3.149005593E2,3.211492526E1,1.189533245E2,1.523682041E1,1.358177421E0,9.401089335E1,4.729373355E0,4.729373355E0
3.159005356E2,3.211491235E1,1.189533294E2,1.433823489E1,1.163510940E0,1.213630282E2,4.730150128E0,4.730150128E0
3.169005271E2,3.211489261E1,1.189533294E2,1.436316110E1,1.420051701E0,1.576952977E2,4.730116961E0,4.730116961E0
3.179005040E2,3.211487825E1,1.189533253E2,1.446378092E1,1.487731424E0,1.746125323E2,4.720519459E0,4.720519459E0
3.189004941E2,3.211486472E1,1.189533211E2,1.545696631E1,1.383966620E0,1.803996281E2,4.723824563E0,4.723824563E0
3.199004719E2,3.211485761E1,1.189533203E2,1.457296148E1,9.899724311E-1,1.820112314E2,4.727295587E0,4.727295587E0
3.209004589E2,3.211484601E1,1.189533228E2,1.511983397E1,1.046741649E0,1.765880848E2,4.730466706E0,4.730466706E0
3.219004357E2,3.211483480E1,1.189533265E2,1.499864427E1,1.085272680E0,1.737866471E2,4.731876733E0,4.731876733E0
3.229004267E2,3.211482426E1,1.189533316E2,1.519298303E1,1.120315888E0,1.679860915E2,4.732681200E0,4.732681200E0
3.239004042E2,3.211481901E1,1.189533322E2,1.560792208E1,7.183435748E-1,1.679633895E2,4.731099809E0,4.731099809E0
3.249003950E2,3.211480275E1,1.189533341E2,1.540986075E1,1.139200276E0,1.700706273E2,4.732568253E0,4.732568253E0
3.259003736E2,3.211479079E1,1.189533388E2,1.516059686E1,1.127158411E0,1.646643344E2,4.733205116E0,4.733205116E0
3.269003537E2,3.211478089E1,1.189533393E2,1.553709279E1,1.024310043E0,1.683030964E2,4.732309836E0,4.732309836E0
3.279003344E2,3.211477380E1,1.189533406E2,1.450073020E1,5.174020905E-1,1.686770928E2,4.728520089E0,4.728520089E0
3.289003155E2,3.211476560E1,1.189533495E2,1.463455857E1,6.213264545E-1,1.413715920E2,4.730421008E0,4.730421008E0
3.299002979E2,3.211474100E1,1.189533475E2,1.537687333E1,1.189621680E0,1.673296821E2,4.723135475E0,4.723135475E0
3.309002810E2,3.211472424E1,1.189533438E2,1.529470633E1,1.291433940E0,1.793109501E2,4.723745805E0,4.723745805E0
3.319002641E2,3.211471394E1,1.189533437E2,1.537345065E1,1.281364579E0,1.774705115E2,4.720026119E0,4.720026119E0
3.329002489E2,3.211471241E1,1.189533550E2,1.511576840E1,6.848379431E-1,1.324995498E2,4.723652213E0,4.723652213E0
3.339002342E2,3.211470987E1,1.189533708E2,1.565086792E1,8.550423349E-1,1.081624151E2,4.720500113E0,4.720500113E0
3.349002196E2,3.211471001E1,1.189533884E2,1.569377852E1,1.103088332E0,9.526173727E1,4.720383522E0,4.720383522E0
3.359002060E2,3.211471210E1,1.189534020E2,1.579535993E1,1.114626781E0,9.336769259E1,4.715505931E0,4.715505931E0
3.369001931E2,3.211471211E1,1.189534116E2,1.568675163E1,1.017950696E0,9.542145814E1,4.712092242E0,4.712092242E0
3.379001807E2,3.211471494E1,1.189534260E2,1.532296146E1,1.076628217E0,8.750160390E1,4.719207518E0,4.719207518E0
3.389001687E2,3.211471354E1,1.189534374E2,1.528780999E1,9.958139791E-1,9.030655112E1,4.720141687E0,4.720141687E0
3.399001570E2,3.211471285E1,1.189534490E2,1.530532293E1,1.000718086E0,9.898900668E1,4.716517000E0,4.716517000E0
3.409001454E2,3.211471360E1,1.189534667E2,1.516878389E1,1.322285806E0,9.481115370E1,4.719440577E0,4.719440577E0
3.419001350E2,3.211470594E1,1.189534851E2,1.529057238E1,1.563766289E0,1.082535290E2,4.722774012E0,4.722774012E0
3.429001250E2,3.211468635E1,1.189534899E2,1.512514301E1,1.493530221E0,1.405936569E2,4.721044966E0,4.721044966E0
3.439001150E2,3.211467162E1,1.189534956E2,1.520483421E1,1.486020130E0,1.533553038E2,4.722441951E0,4.722441951E0
3.449001040E2,3.211465998E1,1.189535002E2,1.492620510E1,1.411286149E0,1.565543996E2,4.714464026E0,4.714464026E0
3.459000943E2,3.211464769E1,1.189535052E2,1.488561079E1,1.411013361E0,1.599450170E2,4.720089920E0,4.720089920E0
3.469000857E2,3.211463641E1,1.189535122E2,1.494979182E1,1.326743856E0,1.585454733E2,4.721562300E0,4.721562300E0
3.479000770E2,3.211462579E1,1.189535146E2,1.491228419E1,1.219886770E0,1.661669107E2,4.721837888E0,4.721837888E0
3.489000688E2,3.211461373E1,1.189535153E2,1.494695269E1,1.176991083E0,1.732139014E2,4.717237657E0,4.717237657E0
3.499000593E2,3.211459742E1,1.189535181E2,1.533150566E1,1.352686314E0,1.735003731E2,4.723003100E0,4.723003100E0
3.509000523E2,3.211458049E1,1.189535207E2,1.482061256E1,1.549480122E0,1.722753321E2,4.733188373E0,4.733188373E0
3.519000437E2,3.211456614E1,1.189535227E2,1.532658016E1,1.505659545E0,1.739574391E2,4.739064942E0,4.739064942E0
3.529000357E2,3.211455703E1,1.189535316E2,1.525575026E1,1.142118357E0,1.616882631E2,4.745021257E0,4.745021257E0
3.539000294E2,3.211455665E1,1.189535345E2,1.513057242E1,5.369780256E-1,1.442173689E2,4.761026175E0,4.761026175E0
3.549000211E2,3.211455331E1,1.189535446E2,1.552665699E1,6.143609479E-1,1.349752589E2,4.773420341E0,4.773420341E0
3.559000134E2,3.211454883E1,1.189535507E2,1.543816923E1,6.942365990E-1,1.322332693E2,4.809829887E0,4.809829887E0
3.569000058E2,3.211454502E1,1.189535560E2,1.555620314E1,7.395138780E-1,1.314860104E2,4.895377832E0,4.895377832E0
