"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (°)"
2.154311497E2,3.211446698E1,1.189520162E2,1.501090209E1,0.000000000E0,2.331091054E2,4.738039286E0,4.738039286E0
2.164311497E2,3.211446546E1,1.189520187E2,1.508956198E1,0.000000000E0,2.331091063E2,4.741623006E0,4.741623006E0
2.174311489E2,3.211446398E1,1.189520170E2,1.500245046E1,0.000000000E0,2.331091053E2,4.740400097E0,4.740400097E0
2.184311488E2,3.211446333E1,1.189520193E2,1.497800580E1,0.000000000E0,2.331091062E2,4.740278177E0,4.740278177E0
2.194311500E2,3.211446558E1,1.189520187E2,1.501138418E1,0.000000000E0,2.331091063E2,4.737389825E0,4.737389825E0
2.204311486E2,3.211446419E1,1.189520198E2,1.478161524E1,0.000000000E0,2.331091065E2,4.738760552E0,4.738760552E0
2.214311498E2,3.211446419E1,1.189520198E2,1.478161524E1,0.000000000E0,2.331091065E2,4.734904939E0,4.734904939E0
2.224311489E2,3.211446419E1,1.189520198E2,1.478161524E1,0.000000000E0,2.331091065E2,4.731235895E0,4.731235895E0
2.234311488E2,3.211446217E1,1.189520231E2,1.466649454E1,0.000000000E0,2.331091077E2,4.724388338E0,4.724388338E0
2.244311491E2,3.211445624E1,1.189520225E2,1.451796281E1,0.000000000E0,2.331091066E2,4.730802788E0,4.730802788E0
2.254311490E2,3.211444263E1,1.189520274E2,1.418872646E1,8.726749529E-1,1.711343447E2,4.734893156E0,4.734893156E0
2.264311491E2,3.211442915E1,1.189520335E2,1.416723169E1,1.285724473E0,1.623692010E2,4.734921027E0,4.734921027E0
2.274311485E2,3.211441610E1,1.189520365E2,1.434946929E1,1.423695644E0,1.640750099E2,4.733065815E0,4.733065815E0
2.284311477E2,3.211440387E1,1.189520393E2,1.444827402E1,1.434050238E0,1.647337992E2,4.735546210E0,4.735546210E0
2.294311478E2,3.211439534E1,1.189520393E2,1.427664990E1,1.144358171E0,1.696122342E2,4.737816032E0,4.737816032E0
2.304311477E2,3.211438059E1,1.189520395E2,1.445958302E1,1.306783767E0,1.741431981E2,4.738072546E0,4.738072546E0
2.314311475E2,3.211436564E1,1.189520361E2,1.430733114E1,1.464979441E0,1.801400904E2,4.737951726E0,4.737951726E0
2.324311477E2,3.211435222E1,1.189520437E2,1.329560887E1,1.634536306E0,1.689281370E2,4.737944937E0,4.737944937E0
2.334311477E2,3.211434319E1,1.189520467E2,1.344346119E1,1.449225423E0,1.656243441E2,4.734336065E0,4.734336065E0
2.344311479E2,3.211433629E1,1.189520482E2,1.345083548E1,1.253171748E0,1.662113885E2,4.734000532E0,4.734000532E0
2.354311476E2,3.211432655E1,1.189520484E2,1.360595403E1,1.206567588E0,1.703698393E2,4.733749562E0,4.733749562E0
2.364311473E2,3.211431367E1,1.189520473E2,1.367347038E1,1.260936290E0,1.755619696E2,4.731901339E0,4.731901339E0
2.374311472E2,3.211429706E1,1.189520461E2,1.392709320E1,1.524363368E0,1.790846355E2,4.732254969E0,4.732254969E0
2.384311471E2,3.211428405E1,1.189520490E2,1.377877255E1,1.503714014E0,1.752106217E2,4.733170453E0,4.733170453E0
2.394311471E2,3.211426834E1,1.189520492E2,1.387766070E1,1.551644327E0,1.754501975E2,4.726966339E0,4.726966339E0
2.404311471E2,3.211425552E1,1.189520513E2,1.354739399E1,1.505128129E0,1.741536358E2,4.721311873E0,4.721311873E0
2.414311461E2,3.211424261E1,1.189520549E2,1.344402033E1,1.492112199E0,1.699217162E2,4.718934224E0,4.718934224E0
2.424311463E2,3.211422849E1,1.189520591E2,1.426324574E1,1.496495528E0,1.658925687E2,4.720814316E0,4.720814316E0
2.434311470E2,3.211421486E1,1.189520619E2,1.417828897E1,1.502914355E0,1.668404574E2,4.718967460E0,4.718967460E0
2.444311461E2,3.211420637E1,1.189520637E2,1.387828506E1,1.168138467E0,1.685418547E2,4.720035241E0,4.720035241E0
2.454311466E2,3.211419514E1,1.189520644E2,1.397300303E1,1.223589129E0,1.707402509E2,4.723579780E0,4.723579780E0
2.464311465E2,3.211418755E1,1.189520641E2,1.402580642E1,1.095528393E0,1.757676005E2,4.722296745E0,4.722296745E0
2.474311457E2,3.211418299E1,1.189520627E2,1.382464261E1,7.904928640E-1,1.790915421E2,4.715559300E0,4.715559300E0
2.484311448E2,3.211418525E1,1.189520634E2,1.399980150E1,0.000000000E0,1.764500933E2,4.729471807E0,4.729471807E0
2.494311451E2,3.211418823E1,1.189520647E2,1.466148294E1,0.000000000E0,1.764500938E2,4.735497370E0,4.735497370E0
2.504311452E2,3.211418884E1,1.189520676E2,1.451585025E1,0.000000000E0,1.764500951E2,4.751438573E0,4.751438573E0
