"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (m)"
2.157114760E2,3.212864316E1,1.189670749E2,2.367892008E1,1.230000019E0,3.561000061E2,3.790092468E0,2.500000000E0
2.167125573E2,3.212865497E1,1.189670734E2,2.338024068E1,1.259999990E0,3.561000061E2,3.790092468E0,2.500000000E0
2.177135876E2,3.212866613E1,1.189670748E2,2.302692380E1,1.269999981E0,8.800000191E0,3.790092468E0,2.500000000E0
2.187145065E2,3.212867823E1,1.189670761E2,2.341012022E1,1.340000033E0,3.599989929E2,3.790092468E0,2.500000000E0
2.197115217E2,3.212868973E1,1.189670767E2,2.372819341E1,1.309999943E0,3.597000122E2,3.790092468E0,2.500000000E0
2.207149455E2,3.212870073E1,1.189670747E2,2.384040274E1,1.279999971E0,3.525000000E2,3.790092468E0,2.500000000E0
2.217081010E2,3.212871260E1,1.189670731E2,2.351944588E1,1.360000014E0,3.562999878E2,3.790092468E0,2.500000000E0
2.227193792E2,3.212872389E1,1.189670729E2,2.396007995E1,1.200000048E0,3.557000122E2,3.790092468E0,2.500000000E0
2.237096478E2,3.212873400E1,1.189670704E2,2.375710381E1,1.179999948E0,3.403999939E2,3.790092468E0,2.500000000E0
2.247133916E2,3.212874259E1,1.189670634E2,2.407202320E1,1.169999957E0,3.157000122E2,3.790092468E0,2.500000000E0
2.257121815E2,3.212875057E1,1.189670548E2,2.451927124E1,1.269999981E0,3.197999878E2,3.790092468E0,2.500000000E0
2.267173368E2,3.212875854E1,1.189670454E2,2.467758107E1,1.259999990E0,3.136000061E2,3.790092468E0,2.500000000E0
2.277164322E2,3.212876130E1,1.189670322E2,2.519081386E1,1.299999952E0,2.737000122E2,3.790092468E0,2.500000000E0
2.287104295E2,3.212876202E1,1.189670187E2,2.569092114E1,1.250000000E0,2.787999878E2,3.790092468E0,2.500000000E0
2.297040770E2,3.212876301E1,1.189670045E2,2.615099239E1,1.309999943E0,2.756000061E2,3.790092468E0,2.500000000E0
2.307112961E2,3.212876380E1,1.189669906E2,2.642960455E1,1.220000029E0,2.753999939E2,3.790092468E0,2.500000000E0
2.317048311E2,3.212876388E1,1.189669765E2,2.664980543E1,1.279999971E0,2.722999878E2,3.790092468E0,2.500000000E0
2.327111820E2,3.212876350E1,1.189669617E2,2.658424148E1,1.309999943E0,2.710000000E2,3.790092468E0,2.500000000E0
2.337044396E2,3.212876413E1,1.189669474E2,2.663665859E1,1.210000038E0,2.767999878E2,3.790092468E0,2.500000000E0
2.347061519E2,3.212876491E1,1.189669334E2,2.690086663E1,1.200000048E0,2.756000061E2,3.790092468E0,2.500000000E0
2.357144423E2,3.212876579E1,1.189669198E2,2.663834039E1,1.200000048E0,2.692000122E2,3.790092468E0,2.500000000E0
2.367031351E2,3.212876805E1,1.189669068E2,2.676747737E1,1.149999976E0,2.882999878E2,3.790092468E0,2.500000000E0
2.377021770E2,3.212877072E1,1.189668939E2,2.676331378E1,1.210000038E0,2.807999878E2,3.790092468E0,2.500000000E0
2.387122246E2,3.212877117E1,1.189668802E2,2.684624611E1,1.240000010E0,2.667000122E2,3.790092468E0,2.500000000E0
2.397019268E2,3.212877133E1,1.189668664E2,2.668027657E1,1.250000000E0,2.745000000E2,3.790092468E0,2.500000000E0
2.407207989E2,3.212877236E1,1.189668530E2,2.649190789E1,1.230000019E0,2.795000000E2,3.790092468E0,2.500000000E0
2.417189831E2,3.212877460E1,1.189668410E2,2.634888563E1,1.230000019E0,2.842999878E2,3.790092468E0,2.500000000E0
2.427158332E2,3.212877716E1,1.189668290E2,2.601543403E1,1.220000029E0,2.907000122E2,3.790092468E0,2.500000000E0
2.437092783E2,3.212877767E1,1.189668171E2,2.650064331E1,1.159999967E0,2.721000061E2,3.790092468E0,2.500000000E0
